# x_interp smoothed_curve trend
2018.859458 -88.335703 -87.444687
2018.880904 -88.178025 -87.458225
2018.900069 -88.120629 -87.471010
2018.920432 -88.152303 -87.485331
2018.939597 -88.251817 -87.499469
2018.961500 -88.413703 -87.516476
2018.977927 -88.532212 -87.529838
2018.994354 -88.619991 -87.543649
2019.014717 -88.670453 -87.561364
2019.033882 -88.641434 -87.578659
2019.053503 -88.532531 -87.596978
2019.072212 -88.365768 -87.614992
2019.087441 -88.194106 -87.630114
2019.109001 -87.940175 -87.652070
2019.128166 -87.730406 -87.672160
2019.147331 -87.557828 -87.692743
2019.173626 -87.399742 -87.721740
2019.190053 -87.350429 -87.740309
2019.211500 -87.324147 -87.765004
2019.233288 -87.318436 -87.790604
2019.249830 -87.310592 -87.810339
2019.267340 -87.287241 -87.831497
2019.286505 -87.222502 -87.855023
2019.308066 -87.107597 -87.881812
2019.324835 -86.989570 -87.902892
2019.345655 -86.826716 -87.929290
2019.364363 -86.678783 -87.953217
2019.385923 -86.526808 -87.980997
2019.406458 -86.418378 -88.007622
2019.422713 -86.362069 -88.028785
2019.440510 -86.344392 -88.052043
2019.462527 -86.381714 -88.080890
2019.477584 -86.451341 -88.100643
2019.497092 -86.583628 -88.126242
2019.517340 -86.781959 -88.152796
2019.536734 -87.035409 -88.178188
2019.555670 -87.347867 -88.202922
2019.574607 -87.729344 -88.227575
2019.592460 -88.164448 -88.250696
2019.608887 -88.611398 -88.271871
2019.630676 -89.248609 -88.299798
2019.649727 -89.819918 -88.324030
2019.667580 -90.334254 -88.346575
2019.686517 -90.820400 -88.370299
2019.706138 -91.213189 -88.394654
2019.725531 -91.430521 -88.418462
2019.744126 -91.463827 -88.441041
2019.764602 -91.314193 -88.465631
2019.803047 -90.566880 -88.510957
2019.822212 -90.049460 -88.533130
2019.839836 -89.544160 -88.553276
2019.859001 -89.010677 -88.574897
2019.880904 -88.493717 -88.599215
2019.895050 -88.250043 -88.614666
2019.917694 -87.966921 -88.639123
2019.937087 -87.852812 -88.659727
2020.077687 -88.324214 -88.800457
2020.092574 -88.385564 -88.814507
2020.108887 -88.467381 -88.829780
2020.125428 -88.570565 -88.845126
2020.144822 -88.728760 -88.862927
2020.167922 -88.968029 -88.883866
2020.189825 -89.218195 -88.903512
2020.205910 -89.394558 -88.917816
2020.227927 -89.589065 -88.937274
2020.244354 -89.668839 -88.951698
2020.261865 -89.685932 -88.967018
2020.306812 -89.324721 -89.006154
2020.322554 -89.075625 -89.019838
2020.339494 -88.743036 -89.034574
2020.368242 -88.098923 -89.059662
2020.383414 -87.747718 -89.072954
2020.399613 -87.392189 -89.087229
2020.425565 -86.882156 -89.110250
2020.436517 -86.708496 -89.120058
2020.458419 -86.429065 -89.139816
2020.480208 -86.267734 -89.159716
2020.500685 -86.233018 -89.178672
2020.522474 -86.335771 -89.199156
2020.663644 -90.417950 -89.341936
2020.775782 -92.707350 -89.471632
2020.808636 -92.331107 -89.512943
2020.822212 -92.096928 -89.530408
2020.837099 -91.807950 -89.550006
2020.969713 -90.620189 -89.739012
2021.006503 -90.624057 -89.796242
2021.025896 -90.570772 -89.827203
2021.083163 -90.126120 -89.921832
2021.100788 -89.953455 -89.951902
2021.122691 -89.764454 -89.989792
2021.139118 -89.659868 -90.018604
2021.158283 -89.586337 -90.052605
2021.181612 -89.574962 -90.094570
2021.200548 -89.611438 -90.129031
2021.222908 -89.682014 -90.170188
2021.239106 -89.731451 -90.200251
2021.256389 -89.752835 -90.232613
2021.278634 -89.723625 -90.274542
2021.297343 -89.631007 -90.310050
2021.316622 -89.473538 -90.346820
2021.334703 -89.275152 -90.381442
