# x_interp smoothed_curve trend
2015.348050 -85.021962 -87.774598
2015.367215 -84.516423 -87.746236
2015.405659 -83.574425 -87.696082
2015.520763 -83.851659 -87.614306
2015.539243 -84.530455 -87.610466
2015.558408 -85.467353 -87.610784
2015.595198 -87.445776 -87.618405
2015.614363 -88.484239 -87.627556
2015.708762 -91.566617 -87.714753
2015.728155 -91.630448 -87.741318
2015.786391 -90.813789 -87.838643
2015.825178 -89.815954 -87.917392
2015.900183 -88.160811 -88.095089
2015.920660 -87.938918 -88.148898
2015.939825 -87.894039 -88.201535
2015.977927 -88.091171 -88.309969
2015.997092 -88.356635 -88.366991
2016.015059 -88.632110 -88.421333
2016.033996 -88.938920 -88.479417
2016.072326 -89.414972 -88.600004
2016.087213 -89.538068 -88.647365
2016.128509 -89.439752 -88.780431
2016.147331 -89.268229 -88.841311
2016.303047 -88.264819 -89.330636
2016.322097 -88.338546 -89.386231
2016.342803 -88.383158 -89.445348
2016.361739 -88.379561 -89.498186
2016.380790 -88.268536 -89.549152
2016.436859 -87.610750 -89.689626
2016.475303 -87.157582 -89.776015
2016.494240 -87.049644 -89.815398
2016.517226 -87.116640 -89.859859
2016.533653 -87.287167 -89.889682
2016.552818 -87.594730 -89.922768
2016.572097 -88.096856 -89.952542
2016.589722 -88.621570 -89.977918
2016.608887 -89.253557 -90.003596
2016.628166 -89.931086 -90.026009
2016.647217 -90.576272 -90.045741
2016.667580 -91.223190 -90.064406
2016.684121 -91.683719 -90.077199
2016.703400 -92.117580 -90.089422
2016.722223 -92.457915 -90.099312
2016.741502 -92.690973 -90.106767
2016.762093 -92.794347 -90.111369
2016.781144 -92.798646 -90.113386
2016.800309 -92.723877 -90.113406
2016.819245 -92.542553 -90.110230
2016.836984 -92.330397 -90.105453
2016.856264 -92.064015 -90.098503
2016.875428 -91.773529 -90.088801
2016.894708 -91.498993 -90.076947
2016.913873 -91.254161 -90.063487
2016.931497 -91.080127 -90.049206
2016.953514 -90.960858 -90.028995
2016.972451 -90.932383 -90.009950
2016.991502 -90.964398 -89.989462
2017.028520 -91.183855 -89.944539
2017.047571 -91.305128 -89.919862
2017.066736 -91.380004 -89.893514
2017.084361 -91.384420 -89.868441
2017.103754 -91.326135 -89.840129
2017.125543 -91.132532 -89.807217
2017.141856 -90.901793 -89.781917
2017.167808 -90.468869 -89.741080
2017.225303 -89.466809 -89.648739
2017.244240 -89.214854 -89.618214
2017.261979 -89.032243 -89.589715
2017.280915 -88.899018 -89.559638
2017.300080 -88.785337 -89.529529
2017.339722 -88.538767 -89.469003
2017.353868 -88.405674 -89.448129
2017.377938 -88.104236 -89.413585
2017.396989 -87.781693 -89.387380
2017.411363 -87.506974 -89.368365
2017.453286 -86.669328 -89.316195
2017.472565 -86.367876 -89.294489
2017.491616 -86.154287 -89.274161
2017.511979 -86.041665 -89.253790
2017.531144 -86.141626 -89.236710
2017.550309 -86.363308 -89.220971
2017.574949 -86.825155 -89.202960
2017.586984 -87.114396 -89.195113
2017.606149 -87.629087 -89.184179
2017.625314 -88.174162 -89.174625
2017.644365 -88.720515 -89.167019
2017.684121 -89.709196 -89.156789
2017.700548 -90.044500 -89.154457
2017.719599 -90.331233 -89.153838
2017.738878 -90.551197 -89.154590
2017.759241 -90.700869 -89.156993
2017.778406 -90.730517 -89.161467
2017.797571 -90.692972 -89.167374
2017.816736 -90.598498 -89.174557
2017.853526 -90.242028 -89.193105
2017.872805 -90.012420 -89.204667
2017.891970 -89.770604 -89.217577
2017.911021 -89.554211 -89.231907
2017.950662 -89.224697 -89.264800
2017.969713 -89.184223 -89.282512
2018.006617 -89.265467 -89.318929
2018.025782 -89.394164 -89.339169
2018.044947 -89.536139 -89.360036
2018.064112 -89.676365 -89.381390
2018.083163 -89.790495 -89.403175
2018.100788 -89.844995 -89.423728
2018.119839 -89.867185 -89.446162
2018.158283 -89.762528 -89.492073
2018.184235 -89.655120 -89.523162
2018.203400 -89.594168 -89.546027
2018.222565 -89.564956 -89.568751
2018.241502 -89.607583 -89.590838
2018.259127 -89.680590 -89.611134
2018.278292 -89.798204 -89.632886
2018.297343 -89.940302 -89.653784
2018.316508 -90.063018 -89.674299
2018.337099 -90.157897 -89.695701
2018.356149 -90.166723 -89.714644
2018.375428 -90.078768 -89.732911
2018.394593 -89.922456 -89.750347
