# x_interp smoothed_curve trend
2007.662947 -86.482864 -84.470154
2007.669920 -86.662758 -84.473611
2007.679490 -86.909653 -84.478356
2007.689089 -87.102266 -84.484098
2007.698706 -87.266350 -84.490368
2007.756260 -87.473204 -84.538808
2007.765811 -87.351442 -84.549149
2007.775428 -87.224256 -84.559634
2007.785017 -87.076887 -84.570572
2007.852245 -85.775798 -84.661471
2007.919387 -85.219695 -84.773506
2007.928938 -85.214545 -84.790659
2007.938642 -85.252347 -84.808933
2007.957725 -85.340138 -84.845254
2007.967199 -85.403404 -84.863921
2007.976893 -85.468130 -84.883019
2007.986454 -85.537486 -84.902429
2008.015084 -85.743960 -84.961720
2008.024780 -85.811432 -84.982172
2008.053468 -85.993658 -85.044164
2008.072746 -86.109974 -85.086817
2008.082147 -86.168525 -85.107798
2008.091710 -86.229834 -85.129313
2008.117695 -86.407116 -85.188210
2008.120367 -86.426059 -85.194295
2008.154447 -86.673449 -85.272428
2008.158840 -86.702317 -85.282542
2008.187348 -86.862307 -85.348159
2008.206683 -86.918847 -85.392551
2008.216226 -86.920805 -85.414380
2008.263756 -86.665261 -85.521723
2008.273290 -86.569666 -85.542983
2008.282834 -86.436600 -85.563899
2008.290927 -86.318851 -85.581586
2008.301979 -86.149235 -85.605593
2008.311551 -85.979308 -85.625993
2008.321076 -85.810223 -85.646293
2008.330677 -85.628321 -85.666308
2008.368928 -84.875940 -85.743770
2008.378453 -84.688366 -85.762270
2008.407170 -84.132341 -85.816040
2008.416752 -83.950553 -85.833357
2008.426296 -83.771887 -85.850205
2008.435887 -83.596015 -85.866520
2008.445431 -83.421012 -85.882754
2008.454975 -83.253196 -85.898080
2008.474139 -82.923609 -85.928156
2008.483597 -82.775926 -85.941952
2008.524552 -82.250286 -85.997405
2008.550632 -82.110312 -86.027418
2008.560052 -82.117237 -86.037085
2008.569758 -82.124372 -86.047045
2008.581929 -82.233860 -86.057699
2008.588893 -82.300039 -86.063729
2008.601074 -82.467683 -86.073270
2008.608018 -82.594197 -86.078107
2008.620209 -82.819326 -86.086525
2008.624431 -82.926030 -86.088725
2008.639306 -83.302012 -86.096478
2008.646226 -83.484028 -86.099758
2008.655757 -83.762812 -86.102988
2008.674958 -84.325051 -86.108392
2008.694046 -84.884143 -86.111212
2008.713181 -85.375172 -86.110404
2008.732335 -85.776662 -86.106838
2008.741851 -85.959326 -86.104553
2008.751442 -86.079859 -86.100564
2008.765008 -86.237295 -86.094576
2008.770558 -86.282186 -86.091547
2008.780112 -86.327282 -86.085379
