# x_interp smoothed_curve trend
2007.325152 -81.226535 -82.558282
2007.336315 -81.083457 -82.544265
2007.344671 -80.976349 -82.533771
2007.413213 -79.683149 -82.445614
2007.462158 -78.402419 -82.380185
2007.475963 -78.044914 -82.361441
2007.574800 -77.815221 -82.220707
2007.585417 -78.153268 -82.204882
2007.593864 -78.467844 -82.192203
2007.651142 -81.162830 -82.104469
2007.662228 -81.755842 -82.087026
2007.815677 -85.073538 -81.834742
2007.824163 -84.967426 -81.820305
2007.835173 -84.829742 -81.801572
2007.873744 -84.351063 -81.735632
2007.891638 -84.233550 -81.704972
2007.901303 -84.170077 -81.688411
2007.914855 -84.144207 -81.665237
2007.939098 -84.167901 -81.623833
2007.950400 -84.236500 -81.604684
2007.991162 -84.497246 -81.536056
2008.813325 -83.737086 -81.083933
2008.813695 -83.747322 -81.084247
2008.846378 -84.511732 -81.113597
2008.948239 -85.920027 -81.219322
2008.982923 -86.045691 -81.259006
2008.991576 -86.058798 -81.269016
2009.002055 -85.989590 -81.281452
2009.010569 -85.933361 -81.291557
2009.076256 -84.963392 -81.370748
2009.082021 -84.844439 -81.377764
2009.098212 -84.494441 -81.397468
2009.108847 -84.254256 -81.410412
2009.136435 -83.662711 -81.443866
2009.169226 -83.073230 -81.483244
2009.177626 -82.949818 -81.493244
2009.191029 -82.768508 -81.509140
2009.204928 -82.656693 -81.525323
2009.215763 -82.569522 -81.537940
2009.300506 -82.287358 -81.631567
2009.355915 -81.576918 -81.687596
2009.366636 -81.273602 -81.697700
2009.445734 -78.112315 -81.767292
2009.481906 -76.453265 -81.795445
2009.501377 -75.790678 -81.809415
2009.564593 -75.248540 -81.850731
2009.654326 -79.578715 -81.898184
2009.662287 -80.129326 -81.901730
2009.827435 -85.762841 -81.961057
2009.865563 -85.393899 -81.971793
2009.903396 -84.950867 -81.981949
2010.202019 -80.979312 -82.075115
