# x_interp smoothed_curve trend
2017.587555 -84.757341 -87.342867
2017.609458 -85.391602 -87.349275
2017.625543 -85.963903 -87.353740
2017.641399 -86.568062 -87.357985
2017.658853 -87.260509 -87.362463
2017.678760 -88.037603 -87.367294
2017.695529 -88.630390 -87.371119
2017.711614 -89.101929 -87.374572
2017.730779 -89.539817 -87.378458
2017.746978 -89.793616 -87.381542
2017.768025 -89.940590 -87.385239
2017.797685 -89.852524 -87.389863
2017.808636 -89.772444 -87.391453
2017.827687 -89.560040 -87.393924
2017.847936 -89.309419 -87.396272
2017.864477 -89.110184 -87.397966
2017.883642 -88.899420 -87.399711
2017.902807 -88.718275 -87.401216
2017.923398 -88.555775 -87.402569
2017.945073 -88.408113 -87.403708
2017.969827 -88.247048 -87.404669
2017.986254 -88.137448 -87.405144
2018.003765 -88.016243 -87.405489
2018.015173 -87.939469 -87.405611
2018.039357 -87.792937 -87.405724
2018.056241 -87.719358 -87.405671
2018.074949 -87.679177 -87.405497
2018.111739 -87.778391 -87.404850
2018.134099 -87.948854 -87.404312
2018.150069 -88.106638 -87.403880
2018.176364 -88.378382 -87.403128
2018.192791 -88.523602 -87.402647
2018.214238 -88.654273 -87.402034
2018.230893 -88.690715 -87.401589
2018.270535 -88.495430 -87.400727
2018.289243 -88.266966 -87.400454
2018.306241 -87.992841 -87.400326
2018.327573 -87.601909 -87.400317
2018.347936 -87.195832 -87.400509
2018.367101 -86.804124 -87.400890
2018.383642 -86.468141 -87.401382
2018.405431 -86.038805 -87.402309
2018.428189 -85.614684 -87.403640
2018.442221 -85.366029 -87.404628
2018.461386 -85.058263 -87.406297
2018.480550 -84.794063 -87.408280
2018.500571 -84.583873 -87.410706
2018.520649 -84.466538 -87.413527
2018.539243 -84.462890 -87.416500
2018.558522 -84.583779 -87.419965
2018.575064 -84.787417 -87.423234
2018.595198 -85.200707 -87.427699
2018.616987 -85.788841 -87.433055
2018.633528 -86.311820 -87.437549
2018.656116 -87.057559 -87.444177
2018.672941 -87.595666 -87.449551
2018.689483 -88.082155 -87.455156
2018.705910 -88.498520 -87.461059
2018.727813 -88.886660 -87.469545
2018.746978 -89.060682 -87.477531
2018.765059 -89.102272 -87.485520
2018.783996 -89.047417 -87.494343
2018.803389 -88.917881 -87.503874
2018.822097 -88.760076 -87.513542
2018.842460 -88.593750 -87.524611
2018.859458 -88.482954 -87.534253
2018.880904 -88.413019 -87.547033
2018.900069 -88.414213 -87.558989
2018.920432 -88.459297 -87.572205
2018.939597 -88.520594 -87.585139
2018.961500 -88.580731 -87.600477
2018.977927 -88.599413 -87.612373
2018.994354 -88.589947 -87.624563
2019.014717 -88.523774 -87.640152
2019.033882 -88.412371 -87.655286
2019.053503 -88.267878 -87.671226
2019.072212 -88.123096 -87.686818
2019.087441 -88.012451 -87.699773
2019.109001 -87.880072 -87.718514
2019.128166 -87.794483 -87.735548
2019.147331 -87.739383 -87.752925
2019.173626 -87.697031 -87.777361
2019.190053 -87.673063 -87.792880
2019.211500 -87.622695 -87.813510
2019.233288 -87.532213 -87.834838
2019.249830 -87.428620 -87.851285
2019.267340 -87.295386 -87.868882
2019.286505 -87.129841 -87.888360
2019.308066 -86.934759 -87.910541
2019.324835 -86.790099 -87.927964
2019.345655 -86.636604 -87.949815
2019.364363 -86.530781 -87.969625
2019.385923 -86.457809 -87.992673
2019.406458 -86.430568 -88.014801
2019.422713 -86.433290 -88.032446
2019.440510 -86.452312 -88.051861
2019.462527 -86.500279 -88.076019
2019.477584 -86.549442 -88.092617
2019.497092 -86.643049 -88.114221
2019.517340 -86.793771 -88.136749
2019.536734 -87.017386 -88.158422
2019.555670 -87.322425 -88.179661
2019.574607 -87.718747 -88.200965
2019.592460 -88.172027 -88.221106
2019.608887 -88.644446 -88.239681
2019.630676 -89.333957 -88.264385
2019.649727 -89.946885 -88.286039
2019.667580 -90.473547 -88.306371
2019.686517 -90.935881 -88.327985
2019.706138 -91.273112 -88.350425
2019.725531 -91.435360 -88.372648
2019.744126 -91.423791 -88.393997
2019.764602 -91.225602 -88.417552
2019.781030 -90.957965 -88.436479
2019.803047 -90.462710 -88.461908
2019.822212 -89.977607 -88.484094
2019.839836 -89.538295 -88.504540
2019.859001 -89.100138 -88.526822
2019.880904 -88.680017 -88.552356
2019.895050 -88.459914 -88.568883
2019.917694 -88.205165 -88.595409
2019.937087 -88.059524 -88.618197
2020.077687 -88.028495 -88.785927
2020.092574 -88.145122 -88.803984
2020.108887 -88.311751 -88.823838
2020.125428 -88.531773 -88.844082
2020.144822 -88.818189 -88.867920
2020.167922 -89.173800 -88.896475
2020.189825 -89.479356 -88.923724
2020.205910 -89.654548 -88.943851
