# x_interp smoothed_curve trend
2014.811717 -88.512305 -86.423899
2014.845883 -88.340909 -86.436043
2014.884213 -87.938626 -86.446879
2014.923626 -87.487684 -86.455290
2014.962070 -87.263527 -86.461183
2015.004222 -87.476600 -86.465285
2015.037190 -87.913985 -86.467187
2015.078600 -88.541185 -86.467856
2015.112538 -88.784975 -86.467228
2015.150868 -88.674996 -86.465615
2015.201119 -88.077338 -86.462294
2015.233745 -87.595964 -86.459407
2015.270649 -87.096278 -86.455763
2015.308865 -86.523063 -86.451652
2015.351244 -85.585221 -86.446861
2015.392198 -84.237848 -86.442183
2015.423512 -83.058306 -86.438700
2015.464580 -81.713424 -86.434404
2015.501256 -81.139528 -86.430975
2015.539700 -81.470396 -86.427970
2015.578144 -82.698021 -86.425747
2015.620295 -84.640335 -86.424477
2015.655887 -86.331961 -86.424425
2015.692791 -87.811674 -86.425701
2015.728383 -88.844682 -86.428414
2015.767911 -89.582528 -86.433141
2015.806355 -89.859530 -86.439763
2015.843145 -89.721469 -86.448147
2015.881703 -89.230509 -86.459214
2015.921345 -88.544513 -86.473224
2015.959218 -87.973981 -86.489251
2016.002055 -87.662528 -86.510662
2016.034452 -87.653888 -86.529141
2016.073125 -87.753363 -86.554002
2016.109686 -87.727024 -86.580198
2016.148130 -87.408227 -86.610685
2016.190282 -86.822179 -86.647622
2016.228612 -86.339488 -86.684062
2016.265173 -86.099432 -86.721516
2016.303503 -85.956087 -86.763125
2016.348507 -85.618270 -86.814705
2016.381361 -85.043184 -86.854284
2016.418151 -84.204326 -86.899942
2016.464580 -83.246220 -86.959273
2016.497548 -83.048408 -87.002299
2016.536962 -83.492667 -87.054248
2016.572668 -84.463770 -87.101453
2016.614934 -85.934134 -87.157012
2016.647674 -86.991787 -87.199500
2016.687316 -87.896518 -87.249782
2016.722908 -88.350421 -87.293592
2016.762435 -88.547739 -87.340064
2016.806241 -88.608991 -87.388445
2016.837555 -88.607215 -87.420543
2016.875999 -88.606390 -87.457123
2016.914215 -88.691645 -87.489916
2016.956481 -89.018149 -87.521761
2016.997777 -89.631099 -87.547946
2017.028977 -90.178303 -87.564230
2017.067307 -90.718832 -87.580258
2017.109458 -90.822290 -87.592455
2017.148245 -90.348763 -87.598665
2017.187430 -89.479413 -87.600017
2017.225646 -88.568829 -87.596655
2017.262550 -87.860673 -87.589159
2017.300765 -87.334174 -87.577028
2017.343259 -86.702125 -87.558391
2017.378623 -85.918399 -87.539361
2017.416839 -84.754408 -87.514989
2017.454085 -83.648764 -87.488040
2017.494811 -82.930875 -87.455482
2017.539814 -83.099314 -87.416228
2017.569816 -83.836875 -87.388212
2017.606606 -85.023032 -87.352614
2017.650640 -86.524528 -87.308447
2017.681954 -87.426363 -87.276358
2017.720284 -88.252996 -87.236680
2017.762550 -88.817658 -87.192933
2017.798027 -89.058143 -87.156598
2017.834703 -89.070039 -87.119769
2017.873261 -88.812468 -87.082266
2017.911591 -88.378704 -87.046699
2017.951119 -87.991329 -87.012076
2017.989449 -87.869670 -86.980865
2018.026125 -88.001474 -86.953445
2018.070273 -88.259828 -86.923694
2018.104096 -88.311912 -86.903825
2018.142426 -88.132943 -86.884218
2018.184578 -87.737448 -86.866513
2018.222908 -87.428274 -86.854090
2018.265173 -87.303678 -86.844500
2018.298142 -87.283446 -86.840017
2018.337441 -87.101180 -86.838180
2018.381589 -86.345569 -86.840697
2018.418151 -85.305455 -86.846210
2018.451119 -84.238161 -86.853697
2018.495039 -83.269304 -86.867984
2018.528748 -83.132585 -86.881622
2018.564340 -83.747454 -86.898971
2018.601130 -84.824752 -86.919496
2018.650868 -86.463588 -86.951008
2018.679673 -87.239186 -86.971643
2018.722908 -88.115069 -87.004793
2018.756960 -88.521887 -87.032972
2018.795632 -88.717965 -87.066887
2018.833734 -88.638415 -87.102144
2018.870638 -88.336707 -87.137840
2018.911591 -87.876042 -87.179069
2018.953857 -87.558147 -87.223118
2018.986597 -87.565159 -87.258045
2019.023958 -87.951466 -87.298711
2019.061717 -88.582192 -87.340511
2019.098621 -89.099614 -87.381809
2019.136951 -89.334131 -87.424979
2019.184806 -89.214223 -87.479029
2019.225646 -88.925393 -87.525064
2019.260040 -88.690653 -87.563581
2019.300765 -88.330795 -87.608777
2019.338012 -87.703500 -87.649550
2019.373261 -86.723643 -87.687536
2019.417067 -85.104105 -87.733795
2019.448610 -83.962983 -87.766361
2019.489221 -83.009461 -87.807251
2019.526125 -82.983654 -87.843352
2019.569930 -84.112547 -87.884713
2019.603868 -85.507692 -87.915732
2019.639574 -87.144976 -87.947272
2019.678874 -88.690561 -87.980569
2019.714694 -89.705615 -88.009681
2019.760040 -90.533424 -88.045083
2019.792666 -90.784625 -88.069360
2019.830882 -90.804679 -88.096823
2019.873261 -90.508886 -88.126066
2019.909082 -90.116115 -88.149870
2019.945758 -89.759864 -88.173538
2019.984316 -89.593730 -88.197800
2020.026239 -89.692326 -88.223681
2020.064569 -89.853449 -88.247136
2020.095997 -89.884380 -88.266372
2020.134213 -89.595849 -88.289997
2020.176478 -88.927514 -88.316801
2020.214694 -88.292284 -88.341910
2020.254450 -87.875009 -88.369344
2020.295290 -87.676869 -88.399231
2020.328144 -87.458062 -88.424979
2020.370524 -86.832087 -88.460373
2020.406230 -85.936028 -88.492703
2020.442905 -84.930832 -88.528446
2020.483859 -84.165698 -88.571752
2020.520535 -84.188926 -88.613891
2020.559207 -85.058924 -88.662027
2020.601244 -86.754624 -88.719031
2020.634213 -88.289401 -88.767088
2020.673855 -90.010298 -88.829390
2020.709333 -91.247976 -88.889038
2020.747663 -92.130142 -88.958377
2020.792552 -92.610827 -89.045501
2020.825406 -92.546517 -89.113629
2020.865162 -92.081399 -89.200427
2020.900640 -91.420610 -89.282153
2020.940510 -90.684976 -89.378322
2020.997777 -90.117733 -89.523817
2021.053846 -90.352490 -89.675155
2021.090750 -90.539518 -89.778191
2021.128737 -90.514391 -89.886890
2021.173741 -90.113903 -90.018561
2021.211956 -89.674197 -90.132039
2021.250286 -89.360948 -90.246856
2021.287076 -89.252825 -90.357432
2021.328030 -89.192898 -90.480205
2021.367672 -88.919809 -90.597998
2021.403378 -88.390348 -90.702477
2021.437430 -87.828979 -90.800061
2021.478383 -87.445801 -90.914450
2021.520649 -87.733901 -91.028131
2021.556127 -88.569549 -91.119285
2021.595655 -89.831147 -91.215954
2021.633985 -91.037515 -91.304074
2021.668151 -91.886563 -91.377634
2021.706366 -92.514925 -91.453842
2021.744811 -92.899413 -91.523677
2021.787304 -93.209749 -91.592238
2021.822668 -93.442930 -91.642793
2021.859572 -93.645258 -91.688662
2021.937430 -93.925382 -91.760989
2021.975988 -94.144586 -91.785239
2022.013235 -94.414170 -91.801602
2022.053960 -94.593261 -91.812143
2022.087784 -94.448003 -91.815018
2022.126228 -93.882955 -91.812639
2022.171117 -92.799832 -91.802691
2022.209333 -91.864465 -91.788771
2022.247434 -91.211399 -91.770661
2022.284224 -90.899541 -91.749839
2022.322668 -90.724311 -91.725268
2022.364820 -90.310174 -91.695935
2022.403264 -89.537622 -91.667968
2022.437316 -88.619837 -91.642855
2022.475531 -87.667111 -91.615027
2022.515287 -87.295129 -91.587445
2022.553503 -87.729751 -91.563071
2022.590179 -88.718569 -91.542355
2022.628509 -90.006888 -91.524048
2022.667067 -91.272227 -91.509746
2022.703743 -92.285828 -91.500515
2022.745039 -93.156100 -91.495666
2022.781600 -93.674160 -91.496730
2022.825748 -93.944824 -91.505109
2022.856948 -93.892936 -91.515690
2022.895393 -93.581249 -91.534425
2022.934578 -93.161910 -91.559915
2022.973250 -92.888078 -91.591244
2023.012435 -92.901961 -91.629108
2023.048142 -93.102116 -91.668837
2023.084817 -93.224358 -91.714539
2023.128737 -93.013104 -91.774540
2023.168151 -92.434272 -91.833195
2023.211842 -91.669928 -91.902310
2023.244811 -91.255003 -91.957045
2023.284452 -90.980297 -92.024579
2023.322554 -90.821313 -92.090725
2023.360029 -90.546160 -92.156178
2023.398245 -90.043579 -92.222556
2023.434578 -89.469631 -92.284610
2023.478383 -89.045994 -92.357009
2023.512435 -89.167752 -92.410929
2023.551222 -89.911550 -92.468938
2023.625771 -92.202021 -92.568123
2023.701005 -93.635871 -92.646959
2023.745267 -94.002874 -92.682803
2023.779319 -94.201262 -92.703875
2023.817192 -94.403008 -92.721377
2023.854439 -94.559459 -92.732094
2023.892426 -94.659343 -92.736397
2023.931840 -94.738193 -92.733818
2023.970741 -94.868934 -92.724425
2024.007074 -95.055505 -92.709843
2024.051336 -95.224157 -92.684526
2024.083734 -95.164196 -92.661707
2024.120524 -94.742856 -92.631237
2024.161705 -93.859929 -92.591942
2024.201005 -92.938164 -92.550329
2024.237054 -92.348355 -92.509081
2024.276011 -92.037219 -92.462280
2024.314340 -91.864296 -92.414573
2024.354211 -91.465984 -92.364030
