# x_interp smoothed_curve trend
2021.706138 -74.640057 -72.402653
2021.725303 -74.747873 -72.418468
2021.744468 -74.788799 -72.434757
2021.764374 -74.759021 -72.452081
2021.783996 -74.652683 -72.469576
2021.803047 -74.477935 -72.486962
2021.822326 -74.228313 -72.505011
2021.840065 -73.942290 -72.522141
2021.859230 -73.612458 -72.541051
2021.878280 -73.274511 -72.560297
2021.897445 -72.939272 -72.580125
2021.918037 -72.611742 -72.602141
2021.936973 -72.339940 -72.622920
2021.956138 -72.087813 -72.644437
2021.983745 -71.756348 -72.676401
2021.999830 -71.570213 -72.695493
2022.012093 -71.428779 -72.710400
2022.031600 -71.202860 -72.734522
2022.050309 -70.988312 -72.758154
2022.069474 -70.776821 -72.782894
2022.087099 -70.615717 -72.806291
2022.106149 -70.484394 -72.832034
2022.144593 -70.405646 -72.885525
2022.170660 -70.553158 -72.923157
2022.190282 -70.758621 -72.952149
2022.209561 -71.021012 -72.981217
2022.228041 -71.300516 -73.009544
2022.247092 -71.601829 -73.039209
2022.284110 -72.146769 -73.098404
2022.303503 -72.386449 -73.130153
2022.322668 -72.594213 -73.161979
2022.345655 -72.811209 -73.200792
2022.367215 -73.002695 -73.237775
2022.381703 -73.138217 -73.263038
2022.402921 -73.352434 -73.300390
2022.418151 -73.518019 -73.327464
2022.439711 -73.774544 -73.366277
2022.456024 -73.975323 -73.396072
2022.475531 -74.205157 -73.431986
2022.494354 -74.407317 -73.466975
2022.517455 -74.605504 -73.510407
2022.539700 -74.734300 -73.552690
2022.553047 -74.773438 -73.578337
2022.572326 -74.812146 -73.615571
2022.609116 -74.841592 -73.687448
2022.647674 -74.945724 -73.763942
2022.684235 -75.183530 -73.837374
2022.722451 -75.551393 -73.915106
2022.761979 -75.898596 -73.996338
2022.800309 -76.023426 -74.075967
2022.837099 -75.914861 -74.153026
2022.875543 -75.579490 -74.234254
2022.913873 -75.131195 -74.315853
2022.939939 -74.786654 -74.371698
2022.953286 -74.600493 -74.400392
2022.972451 -74.319951 -74.442231
2022.991616 -74.035376 -74.484264
