# x_interp smoothed_curve trend rsd2
2021.261872 -70.233316 -72.138855 1.309236
2021.281050 -70.429344 -72.160105 1.309236
2021.300228 -70.593909 -72.181292 1.309236
2021.319406 -70.730638 -72.202417 1.309236
2021.338584 -70.852618 -72.223484 1.309236
2021.357762 -70.978156 -72.244492 1.309236
2021.376940 -71.125687 -72.265448 1.309236
2021.396119 -71.308968 -72.286355 1.309236
2021.415297 -71.533689 -72.307213 1.309236
2021.434475 -71.796196 -72.328028 1.309236
2021.453653 -72.084516 -72.348801 1.309236
2021.472831 -72.381373 -72.369539 1.309236
2021.492009 -72.668338 -72.390242 1.309236
2021.511187 -72.930120 -72.410914 1.309236
2021.530365 -73.157888 -72.431562 1.309236
2021.549543 -73.350836 -72.452187 1.309236
2021.568721 -73.515640 -72.472791 1.309236
2021.587899 -73.663942 -72.493377 1.309236
2021.607077 -73.808525 -72.513952 1.309236
2021.626256 -73.959150 -72.534520 1.309236
2021.645434 -74.119111 -72.555081 1.309236
2021.664612 -74.283449 -72.575642 1.309236
2021.683790 -74.439285 -72.596203 1.309236
2021.702968 -74.568326 -72.616770 1.309236
2021.722146 -74.650986 -72.637346 1.309236
2021.741324 -74.671184 -72.657933 1.309236
2021.760502 -74.620697 -72.678537 1.309236
2021.779680 -74.501968 -72.699162 1.309236
2021.798858 -74.328635 -72.719810 1.309236
2021.818036 -74.123536 -72.740485 1.309236
2021.837214 -73.914509 -72.761190 1.309236
2021.856393 -73.728839 -72.781932 1.309236
2021.875571 -73.587534 -72.802708 1.309236
2021.894749 -73.500718 -72.823531 1.309236
2021.913927 -73.465142 -72.844396 1.309236
2021.933105 -73.464506 -72.865313 1.309236
2021.952283 -73.472529 -72.886282 1.309236
2021.971461 -73.458244 -72.907311 1.309236
2021.990639 -73.392410 -72.928400 1.309236
2022.009817 -73.253741 -72.949566 1.309236
2022.028995 -73.033567 -72.970782 1.309236
2022.048173 -72.738149 -72.992077 1.309236
2022.067351 -72.387883 -73.013455 1.309236
2022.086530 -72.013790 -73.034911 1.309236
2022.105708 -71.651997 -73.056454 1.309236
2022.124886 -71.337308 -73.078088 1.309236
2022.144064 -71.097261 -73.099816 1.309236
2022.163242 -70.947878 -73.121640 1.309236
2022.182420 -70.891904 -73.143566 1.309236
2022.201598 -70.919790 -73.165598 1.309236
2022.220776 -71.013091 -73.187740 1.309236
2022.239954 -71.149401 -73.209997 1.309236
2022.259132 -71.307657 -73.232369 1.309236
2022.278310 -71.472614 -73.254865 1.309236
2022.297488 -71.637468 -73.277485 1.309236
2022.316666 -71.804163 -73.300233 1.309236
2022.335845 -71.981364 -73.323109 1.309236
2022.355023 -72.180721 -73.346121 1.309236
2022.374201 -72.412359 -73.369273 1.309236
2022.393379 -72.680776 -73.392565 1.309236
2022.412557 -72.982172 -73.415998 1.309236
2022.431735 -73.303904 -73.439576 1.309236
2022.450913 -73.626239 -73.463302 1.309236
2022.470091 -73.926027 -73.487176 1.309236
2022.489269 -74.181478 -73.511200 1.309236
2022.508447 -74.376898 -73.535377 1.309236
2022.527625 -74.506294 -73.559707 1.309236
2022.546803 -74.574958 -73.584190 1.309236
2022.565982 -74.598618 -73.608829 1.309236
2022.585160 -74.600286 -73.633620 1.309236
2022.604338 -74.605491 -73.658564 1.309236
2022.623516 -74.636912 -73.683664 1.309236
2022.642694 -74.709597 -73.708919 1.309236
2022.661872 -74.827852 -73.734324 1.309236
2022.681050 -74.984460 -73.759879 1.309236
2022.700228 -75.162389 -73.785584 1.309236
2022.719406 -75.338596 -73.811437 1.309236
2022.738584 -75.489046 -73.837434 1.309236
2022.757762 -75.593799 -73.863573 1.309236
2022.776940 -75.641013 -73.889851 1.309236
2022.796119 -75.628964 -73.916266 1.309236
2022.815297 -75.565652 -73.942814 1.309236
2022.834475 -75.466121 -73.969491 1.309236
2022.853653 -75.348160 -73.996294 1.309236
2022.872831 -75.227435 -74.023219 1.309236
2022.892009 -75.113220 -74.050262 1.309236
2022.911187 -75.005803 -74.077418 1.309236
2022.930365 -74.896211 -74.104683 1.309236
2022.949543 -74.768394 -74.132054 1.309236
2022.968721 -74.603409 -74.159523 1.309236
2022.987899 -74.384686 -74.187090 1.309236
2023.007077 -74.103146 -74.214749 1.309236
2023.026256 -73.760981 -74.242495 1.309236
2023.045434 -73.373160 -74.270322 1.309236
2023.064612 -72.966207 -74.298228 1.309236
2023.083790 -72.574424 -74.326212 1.309236
2023.102968 -72.234248 -74.354263 1.309236
2023.122146 -71.977969 -74.382383 1.309236
2023.141324 -71.828025 -74.410566 1.309236
2023.160502 -71.793157 -74.438810 1.309236
2023.179680 -71.867183 -74.467111 1.309236
2023.198858 -72.030658 -74.495466 1.309236
2023.218036 -72.255068 -74.523873 1.309236
2023.237214 -72.508623 -74.552333 1.309236
2023.256393 -72.762438 -74.580841 1.309236
2023.275571 -72.995795 -74.609398 1.309236
2023.294749 -73.199399 -74.638007 1.309236
2023.313927 -73.376001 -74.666662 1.309236
2023.333105 -73.538393 -74.695364 1.309236
2023.352283 -73.705260 -74.724119 1.309236
2023.371461 -73.895917 -74.752926 1.309236
2023.390639 -74.125165 -74.781787 1.309236
2023.409817 -74.399394 -74.810703 1.309236
2023.428995 -74.714799 -74.839680 1.309236
2023.448173 -75.058039 -74.868723 1.309236
2023.467351 -75.409119 -74.897835 1.309236
2023.486530 -75.745756 -74.927021 1.309236
2023.505708 -76.048174 -74.956285 1.309236
2023.524886 -76.303188 -74.985637 1.309236
2023.544064 -76.506604 -75.015082 1.309236
2023.563242 -76.663436 -75.044627 1.309236
2023.582420 -76.785891 -75.074279 1.309236
2023.601598 -76.889662 -75.104050 1.309236
2023.620776 -76.989424 -75.133947 1.309236
