# x_interp smoothed_curve trend rsd2
2014.323152 -85.178325 -85.452712 2.303913
2014.342331 -84.984408 -85.475361 2.303913
2014.361509 -84.790300 -85.498039 2.303913
2014.380687 -84.597839 -85.520697 2.303913
2014.399865 -84.404667 -85.543285 2.303913
2014.419043 -84.206683 -85.565768 2.303913
2014.438221 -84.001550 -85.588103 2.303913
2014.457399 -83.792380 -85.610244 2.303913
2014.476577 -83.590492 -85.632157 2.303913
2014.495755 -83.416321 -85.653802 2.303913
2014.514933 -83.297989 -85.675142 2.303913
2014.534111 -83.267543 -85.696150 2.303913
2014.553289 -83.355390 -85.716785 2.303913
2014.572468 -83.584097 -85.737027 2.303913
2014.591646 -83.962711 -85.756842 2.303913
2014.610824 -84.483006 -85.776212 2.303913
2014.630002 -85.118493 -85.795108 2.303913
2014.649180 -85.826703 -85.813520 2.303913
2014.668358 -86.554416 -85.831426 2.303913
2014.687536 -87.245019 -85.848810 2.303913
2014.706714 -87.846660 -85.865668 2.303913
2014.725892 -88.319614 -85.881985 2.303913
2014.745070 -88.641569 -85.897760 2.303913
2014.764248 -88.809759 -85.912988 2.303913
2014.783426 -88.839640 -85.927670 2.303913
2014.802605 -88.760441 -85.941802 2.303913
2014.821783 -88.608576 -85.955396 2.303913
2014.840961 -88.420236 -85.968458 2.303913
2014.860139 -88.224756 -85.980995 2.303913
2014.879317 -88.039997 -85.993019 2.303913
2014.898495 -87.870607 -86.004544 2.303913
2014.917673 -87.709359 -86.015587 2.303913
2014.936851 -87.541084 -86.026154 2.303913
2014.956029 -87.348267 -86.036283 2.303913
2014.975207 -87.116828 -86.045985 2.303913
2014.994385 -86.840921 -86.055281 2.303913
2015.013563 -86.525592 -86.064201 2.303913
2015.032742 -86.186723 -86.072761 2.303913
2015.051920 -85.848411 -86.080991 2.303913
2015.071098 -85.538312 -86.088920 2.303913
2015.090276 -85.282103 -86.096574 2.303913
2015.109454 -85.098270 -86.103976 2.303913
2015.128632 -84.994386 -86.111160 2.303913
2015.147810 -84.965632 -86.118154 2.303913
2015.166988 -84.995844 -86.124982 2.303913
2015.186166 -85.060783 -86.131674 2.303913
2015.205344 -85.132822 -86.138258 2.303913
2015.224522 -85.186002 -86.144763 2.303913
2015.243700 -85.200350 -86.151213 2.303913
2015.262878 -85.164608 -86.157636 2.303913
2015.282057 -85.076899 -86.164060 2.303913
2015.301235 -84.943399 -86.170507 2.303913
2015.320413 -84.775553 -86.177000 2.303913
2015.339591 -84.586698 -86.183560 2.303913
2015.358769 -84.389042 -86.190213 2.303913
2015.377947 -84.191819 -86.196973 2.303913
2015.397125 -84.001118 -86.203862 2.303913
2015.416303 -83.821317 -86.210897 2.303913
2015.435481 -83.657690 -86.218092 2.303913
2015.454659 -83.519302 -86.225463 2.303913
2015.473837 -83.421221 -86.233019 2.303913
2015.493015 -83.385150 -86.240774 2.303913
2015.512194 -83.437931 -86.248734 2.303913
2015.531372 -83.607927 -86.256912 2.303913
2015.550550 -83.919735 -86.265308 2.303913
2015.569728 -84.388310 -86.273925 2.303913
2015.588906 -85.013693 -86.282772 2.303913
2015.608084 -85.777608 -86.291847 2.303913
2015.627262 -86.642908 -86.301147 2.303913
2015.646440 -87.556293 -86.310671 2.303913
2015.665618 -88.454067 -86.320422 2.303913
2015.684796 -89.270063 -86.330385 2.303913
2015.703974 -89.944474 -86.340561 2.303913
2015.723152 -90.431885 -86.350933 2.303913
2015.742331 -90.707205 -86.361504 2.303913
2015.761509 -90.768253 -86.372258 2.303913
2015.780687 -90.634722 -86.383191 2.303913
2015.799865 -90.343638 -86.394278 2.303913
2015.819043 -89.942393 -86.405518 2.303913
2015.838221 -89.480591 -86.416897 2.303913
2015.857399 -89.002390 -86.428399 2.303913
2015.876577 -88.540731 -86.440011 2.303913
2015.895755 -88.114392 -86.451718 2.303913
2015.914933 -87.728274 -86.463504 2.303913
2015.934111 -87.376558 -86.475356 2.303913
2015.953289 -87.047799 -86.487257 2.303913
2015.972468 -86.730710 -86.499191 2.303913
2015.991646 -86.419223 -86.511148 2.303913
2016.010824 -86.115704 -86.523109 2.303913
2016.030002 -85.831650 -86.535062 2.303913
2016.049180 -85.585781 -86.546992 2.303913
2016.068358 -85.400041 -86.558885 2.303913
2016.087536 -85.294504 -86.570728 2.303913
2016.106714 -85.282372 -86.582509 2.303913
2016.125892 -85.366238 -86.594216 2.303913
2016.145070 -85.536419 -86.605838 2.303913
2016.164248 -85.771739 -86.617364 2.303913
2016.183426 -86.042524 -86.628787 2.303913
2016.202605 -86.315121 -86.640096 2.303913
2016.221783 -86.556942 -86.651284 2.303913
2016.240961 -86.740937 -86.662346 2.303913
2016.260139 -86.848630 -86.673279 2.303913
2016.279317 -86.871192 -86.684066 2.303913
2016.298495 -86.808615 -86.694716 2.303913
2016.317673 -86.667327 -86.705224 2.303913
2016.336851 -86.457188 -86.715586 2.303913
2016.356029 -86.188721 -86.725803 2.303913
2016.375207 -85.871396 -86.735868 2.303913
2016.394385 -85.513510 -86.745795 2.303913
2016.413563 -85.123548 -86.755582 2.303913
2016.432742 -84.712709 -86.765224 2.303913
2016.451920 -84.297697 -86.774732 2.303913
2016.471098 -83.902737 -86.784111 2.303913
2016.490276 -83.559998 -86.793365 2.303913
2016.509454 -83.307792 -86.802503 2.303913
2016.528632 -83.186492 -86.811527 2.303913
2016.547810 -83.232703 -86.820447 2.303913
2016.566988 -83.472660 -86.829272 2.303913
2016.586166 -83.916148 -86.838003 2.303913
2016.605344 -84.552345 -86.846656 2.303913
2016.624522 -85.348547 -86.855240 2.303913
2016.643700 -86.252407 -86.863765 2.303913
2016.662878 -87.197522 -86.872235 2.303913
2016.682057 -88.111616 -86.880665 2.303913
2016.701235 -88.925913 -86.889055 2.303913
2016.720413 -89.584191 -86.897423 2.303913
2016.739591 -90.049827 -86.905776 2.303913
2016.758769 -90.309688 -86.914122 2.303913
2016.777947 -90.374224 -86.922474 2.303913
2016.797125 -90.273839 -86.930832 2.303913
2016.816303 -90.052377 -86.939204 2.303913
2016.835481 -89.759030 -86.947601 2.303913
2016.854659 -89.440204 -86.956031 2.303913
2016.873837 -89.132888 -86.964493 2.303913
2016.893015 -88.860642 -86.973001 2.303913
2016.912194 -88.632661 -86.981556 2.303913
2016.931372 -88.445846 -86.990157 2.303913
2016.950550 -88.289100 -86.998812 2.303913
2016.969728 -88.148625 -87.007524 2.303913
2016.988906 -88.012980 -87.016288 2.303913
2017.008084 -87.876704 -87.025110 2.303913
2017.027262 -87.741747 -87.033985 2.303913
2017.046440 -87.616545 -87.042914 2.303913
2017.065618 -87.513103 -87.051890 2.303913
2017.084796 -87.442960 -87.060919 2.303913
2017.103974 -87.413070 -87.069985 2.303913
2017.123152 -87.422760 -87.079079 2.303913
2017.142331 -87.462517 -87.088212 2.303913
2017.161509 -87.514857 -87.097367 2.303913
2017.180687 -87.557253 -87.106536 2.303913
2017.199865 -87.566302 -87.115703 2.303913
2017.219043 -87.522243 -87.124871 2.303913
2017.238221 -87.412683 -87.134023 2.303913
2017.257399 -87.234792 -87.143147 2.303913
2017.276577 -86.995404 -87.152234 2.303913
